timestamp,client_ip,method,resource,status_code,bytes_sent,user_agent
2024-03-17T10:00:00Z,192.168.1.100,GET,/api/login,200,1024,Mozilla/5.0
2024-03-17T10:01:00Z,10.0.0.5,POST,/api/login,401,512,curl/7.68.0
2024-03-17T10:02:00Z,203.0.113.10,GET,/api/login,403,256,Python-requests/2.25.1
2024-03-17T10:03:00Z,198.51.100.20,POST,/api/login,200,1024,Mozilla/5.0
2024-03-17T10:04:00Z,172.16.0.50,GET,/api/login,404,128,curl/7.68.0
2024-03-17T10:05:00Z,192.168.1.101,POST,/api/login,500,256,Python-requests/2.25.1
2024-03-17T10:06:00Z,10.0.0.6,GET,/api/login,200,1024,Mozilla/5.0
2024-03-17T10:07:00Z,203.0.113.11,POST,/api/login,401,512,curl/7.68.0
2024-03-17T10:08:00Z,198.51.100.21,GET,/api/login,403,256,Python-requests/2.25.1
2024-03-17T10:09:00Z,172.16.0.51,POST,/api/login,200,1024,Mozilla/5.0 