log_time,source_ip,login,result,dst_port,geo_country,geo_city
2024-01-15 11:30:15,192.168.1.101,admin,success,22,United States,New York
2024-01-15 11:31:22,203.45.67.90,root,failed,22,China,Beijing
2024-01-15 11:32:45,91.234.56.79,user,success,22,Germany,Berlin
2024-01-15 11:33:12,45.67.89.124,test,failed,22,Brazil,Ṣo Paulo
2024-01-15 11:34:08,178.234.56.79,admin,success,22,France,Paris
2024-01-15 11:35:33,156.78.90.124,root,failed,22,Russia,Moscow
2024-01-15 11:36:19,67.89.123.46,user,success,22,Canada,Toronto
2024-01-15 11:37:42,234.56.78.91,admin,failed,22,Japan,Tokyo
2024-01-15 11:38:15,89.123.45.68,test,success,22,United Kingdom,London
2024-01-15 11:39:28,123.45.67.90,root,failed,22,Australia,Sydney 